submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,languages,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
8014,"<i>Context:</i><br /> Students who belong to the top 10% of their\n                  class each year will be able to write a good doctoral\n                  thesis. Persons who are able to write a good doctoral\n                  thesis are eligible for an externally funded PhD\n                  position.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If your fellow-student Stan belongs to\n                  the top 10% of his class each year, he will be eligible\n                  for an externally funded PhD position.",23224,34,Nope!,DI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,2
8014,"<i>Context:</i><br /> It is generally known that the bank is\n                  always open on Fridays, except when the employees\n                  go on an outing. It’s Friday, and Kathy is on her way\n                  to the bank. She thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the bank is closed, then the employees\n                  are on an outing.",15073,34,Nope!,DI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,3
8014,"<i>Context:</i><br /> All students in class 6C have at least a B for their math test paper.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Ben is in class 6C, then he has at least a B for his math test paper.",10478,34,Nope!,DI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,7,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,4
8014,"<i>Context:</i><br /> You know that today Jessica, the girl next door,\n                  will hear whether she passed her finals. As far as you\n                  know, Jessica has always been a serious student. Your\n                  neighbors (her parents) are normally quiet people but\n                  they like to celebrate joyful events in a somewhat noisy\n                  fashion. For instance, when Jessica’s elder brothers and\n                  sisters passed their finals, the stereo each time went on\n                  maximal loudness. In the afternoon you suddenly hear\n                  loud music. You cannot immediately determine from\n                  which direction it is coming. But:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If this music comes from the neighbors,\n                  then Jessica has passed her finals.",23947,34,Nope!,II,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,5
8014,"<i>Context:</i><br /> Today is Saturday and you want to return a\n                  book to the library. The library is hardly ever closed\n                  on Saturdays. If it is, then that is mostly because\n                  Luke, the librarian, is sick.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the library is closed today, then Luke\n                  is sick.",12713,34,Nope!,II,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,6
8014,"<i>Context:</i><br /> Nelly lives on the sixth floor of an apartment building. The elevator has been broken since\n                  earlier this morning. A good friend of Nelly’s who\n                  lives on the third floor of the same building hears\n                  someone rushing down the stairs. She knows that\n                  Nelly is not very sports-loving. She therefore thinks:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If that’s Nelly rushing down the stairs,\n                  then she is in a hurry.",15197,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,7
8014,"<i>Context:</i><br /> Mary invited archenemies Betty and Chris\n                  to her party tonight. She does not expect Chris to\n                  come; he does not seem to be very fond of parties.\n                  On the other hand, she knows that Chris likes to irritate Betty.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Chris comes to the party, then he\n                  wants to irritate Betty tonight.",11583,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,8
8014,"<i>Context:</i><br /> Pete had to play the finals of a tennis tournament earlier today. Two friends of his, who do not\n                  yet know the result of the match, are walking to\n                  Pete’s house. From a distance, it seems to them that\n                  there is a party going on in Pete’s garden. One of\n                  them says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Pete is partying, he has won the match.",20954,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,9
8014,"<i>Context:</i><br /> The police are investigating a homicide. The\n                  body was found in a morass. The police have a prime\n                  suspect. At the suspect’s home, they are looking for\n                  his shoes. One of the detectives says:\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we find muddy shoes, then he was at\n                  the crime scene.",10307,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,2,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,10
8014,"<i>Context:</i><br /> The police received an anonymous tip that a\n                  known terror group has planned an attack. They are\n                  trying to determine when the attack might take\n                  place. They know that large-scale attacks mostly\n                  take place during morning rush hours.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If the group wants to kill a great many\n                  people, the attack will take place during morning\n                  rush hours.",24259,34,Nope!,II,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,6,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,11
8014,"<i>Context:</i><br /> The government has taken measures\n                  against the increasing pollution of the soil. It is not\n                  certain that these will be effective. There is also a\n                  chance that, through natural causes, soil pollution\n                  will be halted. Yet experts agree that a decrease in\n                  soil pollution in the coming years would be most\n                  reasonably explained by the effectiveness of the\n                  measures taken.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If we shall witness a decrease in soil pollution in the next years, then the measures taken by\n                  the government are effective.",97492,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,12
8014,"<i>Context:</i><br /> In an archive, letters have been found that\n                  may have been written by Ludwig van Beethoven.\n                  The author of these letters has put some symbols\n                  in the margins whose meaning is unclear. According\n                  to the historians studying the letters, the best explanation for the presence of these symbols is that the\n                  author was a freemason.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If these letters are van Beethoven’s\n                  indeed, then he was a freemason.",17858,34,Nope!,AI,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,5,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,13
8014,"<i>Context:</i><br /> Most miners develop silicosis, a disease\n                  caused by inhaling fine dust for a prolonged period\n                  of one’s life.\n                  <br /><br />\n\t\t\t\t  <i>Statement:</i><br /> If Rudolph has worked in the mines for\n                  all his life, then he has developed silicosis.",13676,34,Nope!,II,Graduated College,1565704689005,63,male,English,Very unlikely,Very likely,5afd96d587fe510001b3c27e,<strong>How likely is this statement in the given context?</strong>,4,Tue Aug 13 2019 09:48:06 GMT-0400 (Eastern Daylight Time),1565704086652,10.039216666666666,experiment,14
